time,E_pot,E_kin,T
1.87,-3875.9930457657565,1261.4914966159579,0.9733730683765107
1.8800000000000001,-3872.0924775443495,1269.0531631462225,0.979207687612826
1.8900000000000001,-3866.8547173912953,1260.978788509722,0.9729774602698473
1.9000000000000001,-3867.476872423612,1257.3116944573717,0.9701479123899472
1.9100000000000001,-3874.5503423376626,1285.44467799405,0.991855461415162
1.92,-3879.6166993399333,1366.1748715609378,1.0541472774389953
1.93,-3878.304352544365,1266.9751821506366,0.9776043072149974
1.94,-3879.1929743502524,1305.7542902974299,1.0075264585628316
1.95,-3883.464339321516,1312.7396159991783,1.0129163703697364
1.96,-3882.7669367669837,1355.50937337584,1.0459177263702468
1.97,-3879.355704344516,1292.1948748003979,0.9970639466052453
1.98,-3879.50016305811,1331.3401522343534,1.0272686359832974
1.99,-3880.6604920436203,1298.147839050654,1.0016572832180972
2.0,-3882.1451121186046,1228.3909572498867,0.9478325287421965
2.0100000000000002,-3878.9516458272165,1302.5197204413275,1.0050306484886786
2.02,-3879.21019594144,1297.481745451892,1.0011433221079413
2.0300000000000002,-3879.1378807263904,1215.779589022547,0.9381015347396197
2.04,-3875.1806932577642,1257.8838542256306,0.9705893936926162
2.05,-3872.2768485826227,1310.4122616796335,1.0111205722836678
2.06,-3872.622106628175,1312.7528575549345,1.0129265876195481
2.07,-3873.839157540442,1255.90872936719,0.9690653775981405
2.08,-3874.2785625984043,1297.5770423908348,1.0012168536966317
2.09,-3867.2445774882526,1286.873924316994,0.9929582749359521
2.1,-3856.8154946927016,1299.0550709984075,1.0023573078691417
2.11,-3858.6448512599036,1336.6782445225635,1.03138753435383
2.12,-3850.2129668925445,1268.9663573179778,0.9791407078070816
2.13,-3842.4695222412033,1216.9394295209518,0.9389964733957961
2.14,-3843.500469881881,1245.283481203529,0.9608668836446983
2.15,-3845.176416135519,1322.2087234660548,1.0202227804522028
2.16,-3843.4526510367937,1372.574070303518,1.0590849307897516
2.17,-3840.6430223517154,1375.607166345399,1.061425282673919
2.18,-3836.1397438263757,1351.7201036487704,1.042993907136397
2.19,-3833.4839121339937,1356.5628666842986,1.0467306070094897
2.2,-3838.80201600032,1344.286731523263,1.0372582804963448
2.21,-3840.6340372726154,1277.7077531135876,0.9858856119703608
2.22,-3833.155741344691,1286.8666815014733,0.9929526863437294
2.23,-3834.1190383397357,1299.0173538353297,1.0023282051198532
2.24,-3832.2594530361894,1247.3083455970695,0.9624292790100846
2.25,-3824.6721679370903,1249.7195878001596,0.9642898054013578
2.2600000000000002,-3825.0571610122365,1318.7528198902978,1.0175561881869581
2.27,-3837.360932506731,1315.6716404422855,1.015178734909171
2.2800000000000002,-3844.4802826031505,1323.0840319864024,1.020898172829014
2.29,-3849.3173524523586,1321.8110058928696,1.0199158996086957
2.3000000000000003,-3853.7221057915544,1291.0930093271818,0.9962137417648007
2.31,-3855.326051182742,1315.2864677280763,1.0148815337407997
2.32,-3855.4169934804395,1300.046876508096,1.0031225898982221
2.33,-3855.929131174784,1269.5119779286533,0.9795617113647016
2.34,-3849.1084879977598,1227.0039059006367,0.946762273071479
2.35,-3848.905732416446,1335.7515343067896,1.030672480174992
2.36,-3852.8426696146535,1332.4044614774784,1.0280898622511407
2.37,-3856.721773207556,1333.0221673327987,1.0285664871395053
2.38,-3856.612228838324,1281.3037722158201,0.9886603180677624
2.39,-3850.06577823651,1367.7327548077415,1.0553493478454796
2.4,-3845.5937727846494,1346.346061096172,1.0388472693643303
2.41,-3835.9920777609705,1289.3067301869319,0.9948354399590523
2.42,-3828.1349177612155,1270.4182460738516,0.9802609923409349
2.43,-3824.849001529842,1300.168408538008,1.0032163646126604
2.44,-3823.6728816842224,1282.7904050780949,0.9898074113256905
2.45,-3831.6408193405546,1327.1314392556874,1.0240211722651908
2.46,-3825.335461405125,1315.6977399792938,1.015198873440813
2.47,-3821.1272799857556,1324.9027798259644,1.022301527643491
2.48,-3821.4570073048944,1294.5008152414287,0.9988432216369049
2.49,-3823.8255067370455,1225.0081812562644,0.945222362080451
2.5,-3823.4125801098844,1296.0805149382718,1.0000621257239752
2.5100000000000002,-3812.1930815299365,1225.20254609889,0.9453723349528472
2.52,-3812.621084001084,1229.6216348754842,0.948782125675528
2.5300000000000002,-3821.750669919107,1283.972487847343,0.9907195122278881
2.54,-3827.0315557171252,1300.473877046787,1.0034520656225208
2.5500000000000003,-3837.0659977831792,1316.592826194156,1.0158895263843797
2.56,-3840.639423508178,1345.956101676651,1.0385463747505024
2.57,-3837.057661714427,1338.390768351287,1.0327089261969808
2.58,-3836.118500611825,1314.3629431407294,1.0141689376085874
2.59,-3832.3473862100523,1240.679870920995,0.9573147152168171
2.6,-3826.659483076384,1224.1451620585453,0.9445564522056678
2.61,-3818.1983903434184,1289.201264524971,0.9947540621334653
2.62,-3806.1934486690084,1249.8628008343528,0.964400309285766
2.63,-3798.502289574999,1285.4057933274357,0.9918254578143795
2.64,-3799.6757901106994,1284.185304974828,0.9908837229744042
2.65,-3800.1191825208343,1267.5956911554886,0.9780830950273831
2.66,-3810.2260737205356,1265.972468604856,0.9768306084914012
2.67,-3830.8636991150174,1264.8675021754589,0.9759780109378541
2.68,-3844.58887971483,1276.377950995235,0.984859530088916
2.69,-3855.451383462242,1304.1115058361386,1.0062588779599835
2.7,-3856.235062656798,1260.4475771837328,0.9725675749874482
2.71,-3855.1429248407085,1274.0076367435795,0.983030583907083
2.72,-3851.5733451508777,1232.1824391865357,0.9507580549278825
2.73,-3843.425854634261,1254.0305945736836,0.9676161995167312
2.74,-3840.778020434994,1305.6984069004416,1.0074833386577482
2.75,-3834.8933042901626,1264.6332011562013,0.9757972231143528
2.7600000000000002,-3835.8941948585334,1282.3113010713655,0.9894377323081524
2.77,-3836.394962910763,1295.2742602017956,0.9994400155878053
2.7800000000000002,-3834.7256185592214,1262.22982362515,0.9739427651428626
2.79,-3836.400024122309,1228.8725018913728,0.9482040909655655
2.8000000000000003,-3828.6294158756227,1299.4513673603906,1.002663092099067
2.81,-3822.060860401818,1345.784983241166,1.0384143389206528
2.82,-3817.0198310240685,1322.5069988269033,1.0204529311935981
2.83,-3815.656018758589,1286.8894976199454,0.9929702913734146
2.84,-3810.7825075401583,1301.8113738763304,1.0044840847811192
2.85,-3806.5322478426915,1248.5916094457186,0.9634194517328076
2.86,-3801.274334891794,1245.9419758065924,0.9613749813322472
2.87,-3803.582807070168,1243.7475761865028,0.9596817717488447
2.88,-3805.1420026270976,1233.502852719264,0.9517768925302963
2.89,-3803.57159205821,1252.7960197193672,0.9666635954624747
2.9,-3799.5128758498035,1308.987075029518,1.01002089122648
2.91,-3796.449882199061,1267.3810210515712,0.9779174545151013
2.92,-3792.4486291398325,1247.321605615346,0.9624395105056682
2.93,-3799.31793337816,1256.2647824774062,0.9693401099362703
2.94,-3809.092805123508,1290.1439388138572,0.9954814342699515
2.95,-3810.503853573146,1321.5673422556547,1.0197278875429434
2.96,-3812.735069669517,1259.473248642625,0.9718157782736305
2.97,-3820.621570740759,1301.758267579211,1.0044431077000084
2.98,-3815.1824634066975,1287.330107778202,0.9933102683473781
2.99,-3811.085848791271,1314.059928215939,1.0139351297962491
3.0,-3808.019170159928,1288.137719496035,0.9939334255370641
3.0100000000000002,-3806.9329983907796,1296.447672849837,1.0003454265816645
